Timestamp,Module,Run Type,Equation,Operator,Initial Condition,Path,Metadata
2026-06-17 15:36:08,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_153601\shallow_water_lax_w_gradient_shallow_dam_N2000_20260617_153601,"{'N': 2000, 'dt': 0.005, 'dx': 0.25}"
2026-06-17 15:36:10,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_153601\shallow_water_lax_f_gradient_shallow_dam_N4000_20260617_153601,"{'N': 4000, 'dt': 0.0025, 'dx': 0.125}"
2026-06-17 15:36:11,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_153601\shallow_water_lax_w_gradient_shallow_dam_N4000_20260617_153601,"{'N': 4000, 'dt': 0.0025, 'dx': 0.125}"
2026-06-17 16:13:18,main,sweep,advection,upwind,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161255\advection_rk4_upwind_advec_gauss_N5000_20260617_161255,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-17 16:13:18,main,sweep,advection,gradient,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161255\advection_rk4_gradient_advec_gauss_N5000_20260617_161255,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-17 16:13:41,main,sweep,advection,upwind,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_upwind_advec_gauss_N2500_20260617_161336,"{'N': 2500, 'dt': 0.01, 'dx': 0.1}"
2026-06-17 16:13:41,main,sweep,advection,gradient,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_gradient_advec_gauss_N2500_20260617_161336,"{'N': 2500, 'dt': 0.01, 'dx': 0.1}"
2026-06-17 16:13:44,main,sweep,advection,gradient,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_gradient_advec_gauss_N5000_20260617_161336,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-17 16:13:44,main,sweep,advection,upwind,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_upwind_advec_gauss_N5000_20260617_161336,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-17 16:13:51,main,sweep,advection,upwind,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_upwind_advec_gauss_N10000_20260617_161336,"{'N': 10000, 'dt': 0.0025, 'dx': 0.025}"
2026-06-17 16:13:51,main,sweep,advection,gradient,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_gradient_advec_gauss_N10000_20260617_161336,"{'N': 10000, 'dt': 0.0025, 'dx': 0.025}"
2026-06-17 16:14:11,main,sweep,advection,upwind,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_upwind_advec_gauss_N20000_20260617_161336,"{'N': 20000, 'dt': 0.00125, 'dx': 0.0125}"
2026-06-17 16:14:11,main,sweep,advection,gradient,advec_gauss,pipeline_results\sweeps\advection_rk4_upwind_advec_gauss_sweep_20260617_161336\advection_rk4_gradient_advec_gauss_N20000_20260617_161336,"{'N': 20000, 'dt': 0.00125, 'dx': 0.0125}"
2026-06-17 16:14:40,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results\sweeps\diffusion_rk4_laplacian_diff_gauss_sweep_20260617_161427\diffusion_euler_laplacian_diff_gauss_N5000_20260617_161427,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-17 16:14:49,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results\sweeps\diffusion_rk4_laplacian_diff_gauss_sweep_20260617_161427\diffusion_rk4_laplacian_diff_gauss_N5000_20260617_161427,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-17 16:15:08,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results\sweeps\diffusion_euler_laplacian_diff_gauss_sweep_20260617_161506\diffusion_euler_laplacian_diff_gauss_N2500_20260617_161506,"{'N': 2500, 'dt': 0.25, 'dx': 1.0}"
2026-06-17 16:15:08,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results\sweeps\diffusion_euler_laplacian_diff_gauss_sweep_20260617_161506\diffusion_euler_laplacian_diff_gauss_N5000_20260617_161506,"{'N': 5000, 'dt': 0.0625, 'dx': 0.5}"
2026-06-17 16:15:09,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results\sweeps\diffusion_euler_laplacian_diff_gauss_sweep_20260617_161506\diffusion_euler_laplacian_diff_gauss_N10000_20260617_161506,"{'N': 10000, 'dt': 0.015625, 'dx': 0.25}"
2026-06-17 16:15:17,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results\sweeps\diffusion_euler_laplacian_diff_gauss_sweep_20260617_161506\diffusion_euler_laplacian_diff_gauss_N20000_20260617_161506,"{'N': 20000, 'dt': 0.00390625, 'dx': 0.125}"
2026-06-17 16:15:28,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_161525\wave_euler_laplacian_wave_gauss_N2000_20260617_161525,"{'N': 2000, 'dt': 0.0025, 'dx': 0.05}"
2026-06-17 16:15:28,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_161525\wave_leapfrog_laplacian_wave_gauss_N2000_20260617_161525,"{'N': 2000, 'dt': 0.0025, 'dx': 0.05}"
2026-06-17 16:15:32,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_161525\wave_rk4_laplacian_wave_gauss_N2000_20260617_161525,"{'N': 2000, 'dt': 0.0025, 'dx': 0.05}"
2026-06-17 16:15:37,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_leapfrog_laplacian_wave_gauss_sweep_20260617_161535\wave_leapfrog_laplacian_wave_gauss_N1000_20260617_161535,"{'N': 1000, 'dt': 0.01, 'dx': 0.1}"
2026-06-17 16:15:38,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_leapfrog_laplacian_wave_gauss_sweep_20260617_161535\wave_leapfrog_laplacian_wave_gauss_N2000_20260617_161535,"{'N': 2000, 'dt': 0.005, 'dx': 0.05}"
2026-06-17 16:15:38,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_leapfrog_laplacian_wave_gauss_sweep_20260617_161535\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_161535,"{'N': 4000, 'dt': 0.0025, 'dx': 0.025}"
2026-06-17 16:15:40,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_leapfrog_laplacian_wave_gauss_sweep_20260617_161535\wave_leapfrog_laplacian_wave_gauss_N8000_20260617_161535,"{'N': 8000, 'dt': 0.00125, 'dx': 0.0125}"
2026-06-17 16:15:51,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_leapfrog_laplacian_wave_gauss_sweep_20260617_161535\wave_leapfrog_laplacian_wave_gauss_N16000_20260617_161535,"{'N': 16000, 'dt': 0.000625, 'dx': 0.00625}"
2026-06-17 16:16:21,main,single,shallow_water,gradient,shallow_linear_gauss,pipeline_results\runs\shallow_water_lax_w_gradient_shallow_linear_gauss_N1000_20260617_161602,"{'N': 1000, 'dt': 0.01, 'dx': 0.5}"
2026-06-17 16:16:30,main,sweep,shallow_water,gradient,shallow_linear_gauss,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_linear_gauss_sweep_20260617_161628\shallow_water_lax_w_gradient_shallow_linear_gauss_N500_20260617_161628,"{'N': 500, 'dt': 0.02, 'dx': 1.0}"
2026-06-17 16:16:30,main,sweep,shallow_water,gradient,shallow_linear_gauss,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_linear_gauss_sweep_20260617_161628\shallow_water_lax_w_gradient_shallow_linear_gauss_N1000_20260617_161628,"{'N': 1000, 'dt': 0.01, 'dx': 0.5}"
2026-06-17 16:16:30,main,sweep,shallow_water,gradient,shallow_linear_gauss,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_linear_gauss_sweep_20260617_161628\shallow_water_lax_w_gradient_shallow_linear_gauss_N2000_20260617_161628,"{'N': 2000, 'dt': 0.005, 'dx': 0.25}"
2026-06-17 16:16:33,main,sweep,shallow_water,gradient,shallow_linear_gauss,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_linear_gauss_sweep_20260617_161628\shallow_water_lax_w_gradient_shallow_linear_gauss_N4000_20260617_161628,"{'N': 4000, 'dt': 0.0025, 'dx': 0.125}"
2026-06-17 16:16:41,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161638\shallow_water_lax_f_gradient_shallow_dam_N1000_20260617_161638,"{'N': 1000, 'dt': 0.01, 'dx': 0.5}"
2026-06-17 16:16:41,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161638\shallow_water_lax_w_gradient_shallow_dam_N1000_20260617_161638,"{'N': 1000, 'dt': 0.01, 'dx': 0.5}"
2026-06-17 16:16:48,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_f_gradient_shallow_dam_N500_20260617_161644,"{'N': 500, 'dt': 0.02, 'dx': 1.0}"
2026-06-17 16:16:48,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_w_gradient_shallow_dam_N500_20260617_161644,"{'N': 500, 'dt': 0.02, 'dx': 1.0}"
2026-06-17 16:16:48,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_f_gradient_shallow_dam_N1000_20260617_161644,"{'N': 1000, 'dt': 0.01, 'dx': 0.5}"
2026-06-17 16:16:49,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_w_gradient_shallow_dam_N1000_20260617_161644,"{'N': 1000, 'dt': 0.01, 'dx': 0.5}"
2026-06-17 16:16:50,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_f_gradient_shallow_dam_N2000_20260617_161644,"{'N': 2000, 'dt': 0.005, 'dx': 0.25}"
2026-06-17 16:16:51,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_w_gradient_shallow_dam_N2000_20260617_161644,"{'N': 2000, 'dt': 0.005, 'dx': 0.25}"
2026-06-17 16:16:52,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_f_gradient_shallow_dam_N4000_20260617_161644,"{'N': 4000, 'dt': 0.0025, 'dx': 0.125}"
2026-06-17 16:16:53,main,sweep,shallow_water,gradient,shallow_dam,pipeline_results\sweeps\shallow_water_lax_w_gradient_shallow_dam_sweep_20260617_161644\shallow_water_lax_w_gradient_shallow_dam_N4000_20260617_161644,"{'N': 4000, 'dt': 0.0025, 'dx': 0.125}"
2026-06-17 11:12:49,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_euler_laplacian_diff_gauss_N2500_20260617_164248,"{'N': 2500, 'dt': 0.25, 'dx': 1.0}"
2026-06-17 11:12:49,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_rk4_laplacian_diff_gauss_N2500_20260617_164248,"{'N': 2500, 'dt': 0.25, 'dx': 1.0}"
2026-06-17 11:12:49,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_euler_laplacian_diff_gauss_N5000_20260617_164248,"{'N': 5000, 'dt': 0.0625, 'dx': 0.5}"
2026-06-17 11:12:49,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_rk4_laplacian_diff_gauss_N5000_20260617_164248,"{'N': 5000, 'dt': 0.0625, 'dx': 0.5}"
2026-06-17 11:12:49,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_euler_laplacian_diff_gauss_N10000_20260617_164248,"{'N': 10000, 'dt': 0.015625, 'dx': 0.25}"
2026-06-17 11:12:50,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_rk4_laplacian_diff_gauss_N10000_20260617_164248,"{'N': 10000, 'dt': 0.015625, 'dx': 0.25}"
2026-06-17 11:12:51,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_euler_laplacian_diff_gauss_N20000_20260617_164248,"{'N': 20000, 'dt': 0.00390625, 'dx': 0.125}"
2026-06-17 11:12:55,main,sweep,diffusion,laplacian,diff_gauss,pipeline_results/sweeps/diffusion_euler_laplacian_diff_gauss_sweep_20260617_164248/diffusion_rk4_laplacian_diff_gauss_N20000_20260617_164248,"{'N': 20000, 'dt': 0.00390625, 'dx': 0.125}"
2026-06-17 17:02:32,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170229\wave_euler_laplacian_wave_gauss_N2000_20260617_170229,"{'N': 2000, 'dt': 0.0025, 'dx': 0.05}"
2026-06-17 17:02:32,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170229\wave_leapfrog_laplacian_wave_gauss_N2000_20260617_170229,"{'N': 2000, 'dt': 0.0025, 'dx': 0.05}"
2026-06-17 17:02:36,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170229\wave_rk4_laplacian_wave_gauss_N2000_20260617_170229,"{'N': 2000, 'dt': 0.0025, 'dx': 0.05}"
2026-06-17 17:08:58,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170854\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_170854,"{'N': 4000, 'dt': 0.01, 'dx': 0.025}"
2026-06-17 17:09:04,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170854\wave_rk4_laplacian_wave_gauss_N4000_20260617_170854,"{'N': 4000, 'dt': 0.01, 'dx': 0.025}"
2026-06-17 17:09:35,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170933\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_170933,"{'N': 4000, 'dt': 0.01, 'dx': 0.025}"
2026-06-17 17:09:41,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_170933\wave_rk4_laplacian_wave_gauss_N4000_20260617_170933,"{'N': 4000, 'dt': 0.01, 'dx': 0.025}"
2026-06-17 17:13:17,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_171310\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_171310,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:13:27,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_171310\wave_rk4_laplacian_wave_gauss_N4000_20260617_171310,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:15:18,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_171416\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_171416,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:17:02,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_171416\wave_rk4_laplacian_wave_gauss_N4000_20260617_171416,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:21:20,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_172117\wave_euler_laplacian_wave_gauss_N4000_20260617_172117,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:21:20,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_172117\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_172117,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:21:22,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_172117\wave_rk4_laplacian_wave_gauss_N4000_20260617_172117,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:29:16,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_172600\wave_leapfrog_laplacian_wave_gauss_N4000_20260617_172600,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:29:49,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_172600\wave_euler_laplacian_wave_gauss_N4000_20260617_172600,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-17 17:31:00,main,sweep,wave,laplacian,wave_gauss,pipeline_results\sweeps\wave_rk4_laplacian_wave_gauss_sweep_20260617_172600\wave_rk4_laplacian_wave_gauss_N4000_20260617_172600,"{'N': 4000, 'dt': 0.025, 'dx': 0.025}"
2026-06-27 06:23:48,main,single,burgers,upwind,advec_gauss,pipeline_results/runs/burgers_rk4_upwind_advec_gauss_N5000_20260627_115336,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-27 06:29:15,main,single,burgers,upwind,advec_gauss,pipeline_results/runs/burgers_rk4_upwind_advec_gauss_N5000_20260627_115903,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-27 06:52:02,main,single,burgers,upwind,burgers_stationary_shock,pipeline_results/runs/burgers_rk4_upwind_burgers_stationary_shock_N5000_20260627_122150,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-27 12:23:16,main,single,burgers,upwind,burgers_stationary_shock,pipeline_results\runs\burgers_rk4_upwind_burgers_stationary_shock_N5000_20260627_122302,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-27 12:23:44,main,single,burgers,upwind,burgers_stationary_shock,pipeline_results\runs\burgers_rk4_upwind_burgers_stationary_shock_N5000_20260627_122330,"{'N': 5000, 'dt': 0.005, 'dx': 0.05}"
2026-06-27 12:25:23,main,single,burgers,upwind,burgers_stationary_shock,pipeline_results\runs\burgers_rk4_upwind_burgers_stationary_shock_N5000_20260627_122356,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 06:58:07,main,single,burgers,upwind,burgers_stationary_shock,pipeline_results/runs/burgers_lax_w_upwind_burgers_stationary_shock_N5000_20260627_122729,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 06:59:42,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results/sweeps/burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_122900/burgers_lax_f_upwind_burgers_stationary_shock_N5000_20260627_122900,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 06:59:42,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results/sweeps/burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_122900/burgers_lax_f_upwind_burgers_traveling_shock_N5000_20260627_122900,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 06:59:57,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results/sweeps/burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_122900/burgers_lax_w_upwind_burgers_traveling_shock_N5000_20260627_122900,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 06:59:57,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results/sweeps/burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_122900/burgers_lax_w_upwind_burgers_stationary_shock_N5000_20260627_122900,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:36:24,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123531\burgers_lax_f_upwind_burgers_stationary_shock_N5000_20260627_123531,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:36:24,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123531\burgers_lax_f_upwind_burgers_traveling_shock_N5000_20260627_123531,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:36:50,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123531\burgers_lax_w_upwind_burgers_stationary_shock_N5000_20260627_123531,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:36:51,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123531\burgers_lax_w_upwind_burgers_traveling_shock_N5000_20260627_123531,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:38:49,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123748\burgers_lax_f_upwind_burgers_stationary_shock_N5000_20260627_123748,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:38:49,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123748\burgers_lax_f_upwind_burgers_traveling_shock_N5000_20260627_123748,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:39:17,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123748\burgers_lax_w_upwind_burgers_stationary_shock_N5000_20260627_123748,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:39:20,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_123748\burgers_lax_w_upwind_burgers_traveling_shock_N5000_20260627_123748,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:56:03,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_125502\burgers_lax_f_upwind_burgers_stationary_shock_N5000_20260627_125502,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:56:06,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_125502\burgers_lax_f_upwind_burgers_traveling_shock_N5000_20260627_125502,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:56:33,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_125502\burgers_lax_w_upwind_burgers_stationary_shock_N5000_20260627_125502,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 12:56:36,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results\sweeps\burgers_lax_w_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_125502\burgers_lax_w_upwind_burgers_traveling_shock_N5000_20260627_125502,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:31:04,main,sweep,burgers,upwind,burgers_stationary_shock,pipeline_results/sweeps/burgers_rk4_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_125951/burgers_rk4_upwind_burgers_stationary_shock_N5000_20260627_125951,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:31:06,main,sweep,burgers,upwind,burgers_traveling_shock,pipeline_results/sweeps/burgers_rk4_upwind_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_125951/burgers_rk4_upwind_burgers_traveling_shock_N5000_20260627_125951,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:32:58,main,sweep,burgers,gradient,burgers_stationary_shock,pipeline_results/sweeps/burgers_rk4_gradient_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_130154/burgers_rk4_gradient_burgers_stationary_shock_N5000_20260627_130154,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:32:59,main,sweep,burgers,gradient,burgers_traveling_shock,pipeline_results/sweeps/burgers_rk4_gradient_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_130154/burgers_rk4_gradient_burgers_traveling_shock_N5000_20260627_130154,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:47:27,main,sweep,burgers,gradient,burgers_stationary_shock,pipeline_results/sweeps/burgers_rk4_gradient_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_131623/burgers_rk4_gradient_burgers_stationary_shock_N5000_20260627_131623,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:47:27,main,sweep,burgers,gradient,burgers_traveling_shock,pipeline_results/sweeps/burgers_rk4_gradient_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_131623/burgers_rk4_gradient_burgers_traveling_shock_N5000_20260627_131623,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
2026-06-27 07:50:18,main,sweep,burgers,gradient,burgers_stationary_shock,pipeline_results/sweeps/burgers_rk4_gradient_burgers_stationary_shock_burgers_traveling_shock_sweep_20260627_131913/burgers_rk4_gradient_burgers_stationary_shock_N5000_20260627_131913,"{'N': 5000, 'dt': 0.001, 'dx': 0.05}"
